10 Days in a Madhouse,Drama,R,7.5,-11985384,Gagal
Alice Through the Looking Glass,Adventure|Family|Fantasy,PG,6.4,-93153376,Gagal
Allegiant,Action|Adventure|Mystery|Sci-Fi|Thriller,PG-13,5.8,-43997807,Gagal
Aloha,Comedy|Drama|Romance,PG-13,5.4,-32017006,Gagal
Alvin and the Chipmunks: The Road Chip,Adventure|Animation|Comedy|Family|Fantasy|Music,PG,5,-4115185,Gagal
Anomalisa,Animation|Comedy|Drama|Romance,R,7.3,-4557180,Gagal
Blackhat,Action|Crime|Drama|Mystery|Thriller,R,5.4,-62902875,Gagal
Brotherly Love,Drama,R,7.2,-1455956,Gagal
Burnt,Comedy|Drama,R,6.6,-6349262,Gagal
By the Sea,Drama|Romance,R,5.3,-9468991,Gagal
Chappie,Action|Crime|Drama|Sci-Fi|Thriller,R,6.9,-17430732,Gagal
Courage,Biography|Drama|Sport,PG,7,-17754000,Gagal
Creative Control,Drama|Sci-Fi,R,5.5,-937520,Gagal
Danny Collins,Comedy|Drama|Music,R,7.1,-4651683,Gagal
Free State of Jones,Action|Biography|Drama|History|War,R,6.7,-29610033,Gagal
Freeheld,Biography|Drama|Romance,PG-13,6.5,-6467012,Gagal
Ghostbusters,Action|Comedy|Fantasy|Sci-Fi,PG-13,5.5,-51800682,Gagal
Gods of Egypt,Action|Adventure|Fantasy,PG-13,5.5,-108858926,Gagal
Green Room,Crime|Horror|Music|Thriller,R,7.1,-1780971,Gagal
Hot Pursuit,Action|Comedy|Crime,PG-13,5.1,-492921,Gagal
Hot Tub Time Machine 2,Comedy|Sci-Fi,R,5.1,-1717323,Gagal
In the Heart of the Sea,Action|Adventure|Biography|Drama|History|Thriller,PG-13,7,-75014388,Gagal
Independence Day: Resurgence,Action|Adventure|Sci-Fi,PG-13,5.5,-62684455,Gagal
Jane Got a Gun,Action|Drama|Western,R,5.8,-23487185,Gagal
Joy,Biography|Comedy|Drama,PG-13,6.6,-3556518,Gagal
Jupiter Ascending,Action|Adventure|Sci-Fi,PG-13,5.4,-128624673,Gagal
Kung Fu Panda 3,Action|Adventure|Animation|Comedy|Family,PG,7.2,-1476537,Gagal
Maggie,Drama|Horror,PG-13,5.6,-8368825,Gagal
Mi America,Crime|Drama,R,7.2,-2096670,Gagal
Now You See Me 2,Action|Adventure|Comedy|Crime|Mystery|Thriller,PG-13,6.9,-25314641,Gagal
Our Brand Is Crisis,Comedy|Drama,R,6.1,-21001676,Gagal
Pan,Adventure|Family|Fantasy,PG,5.8,-345105546,Gagal
Pixels,Action|Animation|Comedy|Sci-Fi,PG-13,5.6,-9252415,Gagal
Point Break,Action|Crime|Sport|Thriller,PG-13,5.3,-152455556,Gagal
Pride and Prejudice and Zombies,Action|Horror|Romance,PG-13,5.8,-17092709,Gagal
Run All Night,Action|Crime|Drama|Thriller,R,6.6,-23557749,Gagal
Self/less,Action|Mystery|Sci-Fi|Thriller,PG-13,6.5,-13723190,Gagal
Star Trek Beyond,Action|Adventure|Sci-Fi|Thriller,PG-13,7.5,-54531374,Gagal
Suicide Squad,Action|Adventure|Comedy|Sci-Fi,PG-13,6.9,-13912817,Gagal
Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy|Sci-Fi,PG-13,6.3,-53361326,Gagal
Terminator Genisys,Action|Adventure|Sci-Fi,PG-13,6.6,-65267965,Gagal
The 5th Wave,Action|Adventure|Sci-Fi|Thriller,PG-13,5.2,-3087018,Gagal
The Diary of a Teenage Girl,Drama|Romance,R,6.9,-522998,Gagal
The Gunman,Action|Crime|Drama|Mystery|Thriller,R,5.8,-29359355,Gagal
The Huntsman: Winter's War,Action|Adventure|Drama|Fantasy,PG-13,6.1,-67047980,Gagal
The Last Witch Hunter,Action|Adventure|Fantasy,PG-13,6,-62643910,Gagal
The Legend of Tarzan,Action|Adventure|Drama|Romance,PG-13,6.6,-111896482,Gagal
The Man from U.N.C.L.E.,Action|Adventure|Comedy,PG-13,7.3,-29565557,Gagal
The Walk,Adventure|Biography|Drama|Thriller,PG,7.4,-24862498,Gagal
The Young Messiah,Drama,PG-13,5.4,-12037424,Gagal
Tomorrowland,Action|Adventure|Family|Mystery|Sci-Fi,PG,6.5,-96582135,Gagal
Triple 9,Action|Crime|Drama|Thriller,R,6.3,-7373095,Gagal
Unfinished Business,Comedy,R,5.4,-24785987,Gagal
Victor Frankenstein,Drama|Horror|Sci-Fi|Thriller,PG-13,6,-102679443,Gagal
Warcraft,Action|Adventure|Fantasy,PG-13,7.3,-113021005,Gagal
X-Men: Apocalypse,Action|Adventure|Sci-Fi,PG-13,7.3,-23014913,Gagal
10 Cloverfield Lane,Drama|Horror|Mystery|Sci-Fi|Thriller,PG-13,7.3,56897215,Sukses
13 Hours,Action|Drama|Thriller|War,R,7.4,2822418,Gagal
Ant-Man,Action|Adventure|Comedy|Sci-Fi,PG-13,7.4,50191634,Sukses
Avengers: Age of Ultron,Action|Adventure|Sci-Fi,PG-13,7.5,208991599,Sukses
Bad Moms,Comedy,R,6.7,70922614,Sukses
Batman v Superman: Dawn of Justice,Action|Adventure|Sci-Fi,PG-13,6.9,80249062,Sukses
Black ,Biography|Crime|Drama,R,7,9563543,Gagal
Bridge of Spies,Drama|History|Thriller,PG-13,7.6,32306065,Sukses
Captive,Crime|Drama|Thriller,PG-13,5.3,557668,Gagal
Central Intelligence,Action|Comedy|Crime,PG-13,6.6,76088877,Sukses
Cinderella,Drama|Family|Fantasy|Romance,PG,7,212296318,Sukses
Creed,Drama|Sport,PG-13,7.7,74712885,Sukses
Daddy's Home,Comedy|Family,PG-13,6.1,100315155,Sukses
